SubjectID,StoryID,Picture#,MotiveSystem,CallIndex,RawAPIResponse,ParsedSubcategoryCodes,StoryLevelTotal,ModelTemperature,ModelTopP,ModelSeed,RequestTimestamp,ResponseHash,Error
P723,P723_PIC3,3,Ach,2,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is clearly about research and discovering new drugs, a standard achievement goal."",
    ""UI"": ""Not applicable as achievement imagery is present."",
    ""Need"": ""She hopes to fulfill her dream, indicating a clear desire to achieve a goal."",
    ""Act"": ""No specific actions taken in the story; preparations are described generally but not as current action."",
    ""GA+"": ""She hopes to fulfill her dream, indicating anticipation of success."",
    ""GA-"": ""No anticipation of failure present."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No help from others mentioned."",
    ""F+"": ""No explicit positive feelings described."",
    ""F-"": ""No negative feelings described."",
    ""TH"": ""The entire story revolves around her research goal and preparation for it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.779245+00:00,47f0448f4956d8f4,
P723,P723_PIC3,3,Ach,3,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is clearly about achieving a scientific goal (discovering new drugs) and shows concern with excellence."",
    ""UI"": ""Not applicable because AI is present."",
    ""Need"": ""The protagonist 'hopes to fulfill her dream of discovering new doors to science', indicating a strong desire and commitment."",
    ""Act"": ""No specific action toward the goal is described in the story present tense; past preparation is mentioned but not current action."",
    ""GA+"": ""She 'hopes to fulfill her dream', which is positive anticipation of success."",
    ""GA-"": ""No worry or fear of failure is mentioned."",
    ""BP"": ""No personal obstacle is mentioned."",
    ""BW"": ""No external obstacle is mentioned."",
    ""Help"": ""No enabler or helper is mentioned."",
    ""F+"": ""No positive emotion is explicitly stated."",
    ""F-"": ""No negative emotion is explicitly stated."",
    ""TH"": ""The entire story revolves around the achievement goal of discovering new drugs, with focus on effort and dreams.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.780504+00:00,0a8704667c61c220,
P723,P723_PIC3,3,Ach,4,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story clearly describes a long-term striving for achievement in scientific research, with goals of discovering new drugs and fulfilling a dream."",
    ""UI"": ""Achievement imagery is present, so UI is 0."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""No specific actions in the story; actions are described as past preparation ('many years of preparation') but not in the present story."",
    ""GA+"": ""She hopes to fulfill her dream, indicating anticipation of success."",
    ""GA-"": ""No anticipation of failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are mentioned."",
    ""Help"": ""No helping figures or enablers are specified."",
    ""F+"": ""No positive feelings tied to goal success are described; only hopes and dreams."",
    ""F-"": ""No negative feelings about failure are present."",
    ""TH"": ""The entire story revolves around the achievement goal of scientific discovery.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.781685+00:00,7f5b0afe7ad0eb26,
P723,P723_PIC3,3,Ach,5,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is about a woman dedicated to scientific research and discovery, which is a clear achievement context."",
    ""UI"": ""The story does have achievement imagery, so unrelated imagery is 0."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors to science, expressing desire and commitment to a goal."",
    ""Act"": ""No specific goal-directed actions are described in the present story; past preparation is mentioned but not current action."",
    ""GA+"": ""She hopes to fulfill her dream, indicating positive anticipation of success."",
    ""GA-"": ""No worry or negative anticipation about failure is expressed."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""No external obstacles are mentioned; the work is described as difficult but not blocked."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No specific positive emotions are described; hope is an anticipation, not a feeling."",
    ""F-"": ""No negative emotions are described."",
    ""TH"": ""The entire story revolves around the achievement goal of scientific discovery.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.782559+00:00,15c027c3e36f6b0f,
P723,P723_PIC3,3,Ach,6,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is about a woman dedicated to scientific research and achieving her dream of discovering new drugs, which is a clear achievement concern."",
    ""UI"": ""The story does contain achievement imagery, so it is not unrelated."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors to science, indicating a desire and commitment to reach a goal."",
    ""Act"": ""No specific actions toward the goal are described in the present moment; past actions are mentioned but not scored."",
    ""GA+"": ""She hopes to fulfill her dream, indicating anticipation of success."",
    ""GA-"": ""No anticipation of failure is expressed."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""No external obstacles are mentioned."",
    ""Help"": ""No helping forces are mentioned."",
    ""F+"": ""No positive emotions around goal success are explicitly stated."",
    ""F-"": ""No negative emotions around goal failure are expressed."",
    ""TH"": ""The entire story revolves around the woman's research goal and her dedication, making it thematically dominated by achievement.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.783457+00:00,69de4d7bfea150d8,
P723,P723_PIC3,3,Ach,7,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is clearly about achieving a scientific goal (discovering new drugs), which is a standard indicator of achievement imagery."",
    ""UI"": ""Not applicable because the story contains achievement imagery."",
    ""Need"": ""Eva expresses a desire and commitment to reach a goal: 'hopes to fulfill her dream of discovering new doors to science.'"",
    ""Act"": ""No specific action toward the goal is described in the narrative; only past preparation is mentioned."",
    ""GA+"": ""The story says 'she hopes to fulfill her dream,' indicating anticipation of success."",
    ""GA-"": ""No worry or anticipation of failure is expressed."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""No external obstacles are mentioned."",
    ""Help"": ""No enabler of the goal is mentioned."",
    ""F+"": ""No positive emotion about success is explicitly stated."",
    ""F-"": ""No negative emotion about failure is mentioned."",
    ""TH"": ""The entire story revolves around the achievement goal of scientific discovery, with no other plot.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.784409+00:00,eda46d70527349f8,
P723,P723_PIC3,3,Ach,8,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is clearly about achieving a scientific goal (discovering new drugs) and shows concern with excellence."",
    ""UI"": ""Not applicable because AI is present."",
    ""Need"": ""The protagonist 'hopes to fulfill her dream of discovering new doors to science', indicating a strong desire and commitment."",
    ""Act"": ""No specific action toward the goal is described in the story's present."",
    ""GA+"": ""'She hopes to fulfill her dream' indicates positive anticipation of success."",
    ""GA-"": ""No evidence of worry about failure."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""No external obstacles are mentioned."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No explicit positive feelings are expressed."",
    ""F-"": ""No negative feelings are expressed."",
    ""TH"": ""The entire story revolves around the achievement goal of scientific discovery.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.785176+00:00,d9ced072954a03a2,
P723,P723_PIC3,3,Ach,9,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story is about a woman dedicated to scientific research and achieving her dream of discovering new drugs, reflecting an achievement concern."",
    ""UI"": ""Not applicable because the story contains achievement imagery."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, indicating a desire and commitment to a goal."",
    ""Act"": ""No specific actions toward the goal are described in the present context; only past preparation is mentioned."",
    ""GA+"": ""She hopes to fulfill her dream, which is a positive anticipation of goal success."",
    ""GA-"": ""No worry about failure is expressed."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""No external obstacles are mentioned."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions about success are explicitly stated."",
    ""F-"": ""No negative emotions about failure are mentioned."",
    ""TH"": ""The entire story is dominated by the theme of achieving a scientific goal.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",4,1.0,1.0,7,2026-06-16T01:36:08.785887+00:00,143bbe48a6492a17,
P723,P723_PIC4,4,Ach,1,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes skilled professionals performing at a high level, which is an achievement contest with a standard of excellence."",
    ""UI"": ""The story does contain achievement imagery."",
    ""Need"": ""The story implies a desire to perform skillfully, as they have practiced for years to become trapeze artists."",
    ""Act"": ""No explicit goal-directed actions are described in the story."",
    ""GA+"": ""No anticipation of success is mentioned."",
    ""GA-"": ""The story anticipates a negative outcome with the line 'there will be an accident at any minute,' indicating worry about failure."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""External obstacle is present: 'the nets were not strongly in place' leading to the accident."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions are described."",
    ""F-"": ""Negative emotion is implied by the fearful anticipation of the accident and death."",
    ""TH"": ""The story is dominated by the achievement theme of professional skill leading to a tragic failure due to an external obstacle.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",6,1.0,1.0,7,2026-06-16T01:36:12.695252+00:00,030b3b19c0d2b83c,
P723,P723_PIC4,4,Ach,2,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes performing as a trapeze artist, which involves competitive standards of excellence, and an accident that breaks the net, indicating a failure of competence."",
    ""UI"": ""The story contains achievement imagery, so UI is not scored."",
    ""Need"": ""The characters have had many years of practice leading to a skillful profession, implying a desire to achieve and maintain excellence."",
    ""Act"": ""No explicit actions toward the goal are described in the story; the accident is an event, not an action."",
    ""GA+"": ""There is no anticipation of success."",
    ""GA-"": ""The anticipation of an accident and death reflects worry about failure."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""The nets were not strongly in place, an external obstacle causing the accident."",
    ""Help"": ""No enabler or help is mentioned."",
    ""F+"": ""No positive feelings are expressed."",
    ""F-"": ""The female partner's death implies negative feelings associated with failure."",
    ""TH"": ""The entire story revolves around a critical failure in their performance career, defining the plot.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",6,1.0,1.0,7,2026-06-16T01:36:12.696944+00:00,fe6ed86b1c9b1726,
P723,P723_PIC4,4,Ach,3,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes skilled performers in a demanding profession, with concern for standards of excellence and potential failure (accident, death) that fits achievement imagery."",
    ""UI"": ""Achievement imagery is present, so UI is 0."",
    ""Need"": ""The phrase 'they have had many years of practice together, leading up to their skillful profession' implies a desire to reach and maintain a high standard of performance."",
    ""Act"": ""No explicit instrumental activity toward a goal is described; the action is the performance itself, but no plot action to achieve or overcome is depicted."",
    ""GA+"": ""No anticipation of success or positive outcome is mentioned."",
    ""GA-"": ""The statement 'there will be an accident at any minute' shows anticipation of failure (the partner falling to her death)."",
    ""BP"": ""No personal obstacle (e.g., lack of ability) is mentioned."",
    ""BW"": ""The nets were not strongly in place, an external obstacle causing the accident, is a block in the world."",
    ""Help"": ""No helping figure or enabler is mentioned."",
    ""F+"": ""No positive feelings related to success are described."",
    ""F-"": ""The death of the partner implies negative feelings associated with failure."",
    ""TH"": ""The entire story revolves around the achievement domain of professional trapeze artists and the impending accident, making it achievement-themed.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",6,1.0,1.0,7,2026-06-16T01:36:12.698350+00:00,aeff44ea8e059773,
P723,P723_PIC4,4,Ach,4,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""\""Act+\"""",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""The story describes a professional trapeze act, indicating a competitive or skill-based performance standard (the 'flying high on the trapeze' as their work)."",
    ""UI"": ""Not applicable because AI is present."",
    ""Need"": ""The characters are described as having 'many years of practice together, leading up to their skillful profession', which implies a commitment to achieving mastery."",
    ""Act"": ""They are actively performing the trapeze act (flying high), which is an action directed toward their goal of a successful performance."",
    ""GA+"": ""No clear anticipation of success is expressed."",
    ""GA-"": ""The story explicitly anticipates an accident where the female partner will fall to her death, a negative outcome."",
    ""BP"": ""No personal obstacle described."",
    ""BW"": ""No external obstacle described."",
    ""Help"": ""No helper is mentioned."",
    ""F+"": ""No positive emotions are described."",
    ""F-"": ""The story ends with the negative emotional consequence of the accident (death), implying negative feelings."",
    ""TH"": ""The story does not revolve entirely around achievement; it focuses more on an accident.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""\""Act+\"""", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""0""}",5,1.0,1.0,7,2026-06-16T01:36:12.699447+00:00,9264f6d8635267e5,
P723,P723_PIC4,4,Ach,5,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""0"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story involves performing a challenging trapeze act, which is a competitive standard of excellence."",
    ""UI"": ""The story contains achievement imagery."",
    ""Need"": ""No explicit desire or commitment to achieve a goal is expressed."",
    ""Act"": ""No instrumental activity toward achieving a goal is described."",
    ""GA+"": ""No positive anticipation of goal success."",
    ""GA-"": ""Negative anticipation is present: 'there will be an accident at any minute' and the partner will die."",
    ""BP"": ""No personal obstacle is mentioned."",
    ""BW"": ""External block: 'the nets were not strongly in place' leads to the accident."",
    ""Help"": ""No helping agent is present."",
    ""F+"": ""No positive feelings associated with success."",
    ""F-"": ""Negative feeling implied by the fatal accident, though emotion not explicitly stated."",
    ""TH"": ""The entire story centers on the impending failure of the trapeze act due to the net problem.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""0"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",5,1.0,1.0,7,2026-06-16T01:36:12.700320+00:00,d65ac3eb6834556f,
P723,P723_PIC4,4,Ach,6,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story includes an explicit goal of performing as trapeze artists with imagery of competition and a standard of excellence."",
    ""UI"": ""No unrelated imagery; achievement concerns are clearly present."",
    ""Need"": ""Desire to achieve a skillful profession and flying high shows commitment to a goal."",
    ""Act"": ""Act+ is implied by 'many years of practice together' leading to their skillful profession."",
    ""GA+"": ""No anticipation of success; the story focuses on impending failure."",
    ""GA-"": ""Implicit worry about goal failure is present with 'there will be an accident at any minute'."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""External obstacle: 'the nets were not strongly in place' causes the accident."",
    ""Help"": ""No helper is mentioned."",
    ""F+"": ""No positive feelings related to success."",
    ""F-"": ""Negative feelings are implied by the partner's death resulting from goal failure."",
    ""TH"": ""The story is entirely dominated by the achievement situation and its outcome.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",7,1.0,1.0,7,2026-06-16T01:36:12.701226+00:00,0da4e60b0bfbda8d,
P723,P723_PIC4,4,Ach,7,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story involves a skilled performance (trapeze act) with a concern for meeting a standard of excellence, as they are professionals with many years of practice."",
    ""UI"": ""The story contains achievement imagery, so UI is not scored."",
    ""Need"": ""The characters are committed to their profession and have practiced for years, implying a desire to perform skillfully."",
    ""Act"": ""No instrumental activity towards a goal is described in the story."",
    ""GA+"": ""No anticipation of goal success is present."",
    ""GA-"": ""The story explicitly anticipates a negative outcome: 'there will be an accident at any minute' and 'the female partner will fall'."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""The nets were not strongly in place, an external obstacle leading to failure."",
    ""Help"": ""No helping forces are described."",
    ""F+"": ""No positive feelings related to success are expressed."",
    ""F-"": ""The story ends with death, indicating negative affect associated with failure."",
    ""TH"": ""The entire story revolves around the achievement concern of performing well and the tragic failure due to inadequate nets.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",6,1.0,1.0,7,2026-06-16T01:36:12.702191+00:00,a47fd7ebabb2b27a,
P723,P723_PIC4,4,Ach,8,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes skilled performers with a standard of excellence in their profession."",
    ""UI"": ""Not applicable; the story contains achievement imagery."",
    ""Need"": ""The characters' commitment to their trapeze work over many years implies a desire to achieve and maintain excellence."",
    ""Act"": ""No specific actions toward the goal are described beyond the general practice mentioned."",
    ""GA+"": ""No anticipation of success is mentioned."",
    ""GA-"": ""The story anticipates a fatal accident, indicating worry about failure."",
    ""BP"": ""No personal obstacles are mentioned."",
    ""BW"": ""The weak nets represent an external obstacle causing the accident."",
    ""Help"": ""No helper is mentioned."",
    ""F+"": ""No positive feelings about success are expressed."",
    ""F-"": ""The partner's death and the accident imply negative emotions like grief or regret."",
    ""TH"": ""The story is dominated by the achievement context (trapeze performance) and its tragic failure.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",6,1.0,1.0,7,2026-06-16T01:36:12.702943+00:00,2b6ea64a6f31e0d0,
P723,P723_PIC4,4,Ach,9,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""null"",
  ""GA+"": ""0"",
  ""GA-"": ""1"",
  ""BP"": ""0"",
  ""BW"": ""1"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""1"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes skilled professionals engaged in a challenging trapeze act, indicating competition with a standard of excellence."",
    ""UI"": ""The story clearly centers on an achievement-related task (trapeze performance)."",
    ""Need"": ""The description of 'many years of practice together, leading up to their skillful profession' implies a strong commitment to achieving excellence."",
    ""Act"": ""No explicit acts of striving toward the goal are described; the story focuses on the impending accident."",
    ""GA+"": ""There is no anticipation of success; the focus is on the imminent accident."",
    ""GA-"": ""The phrase 'there will be an accident at any minute' clearly anticipates failure."",
    ""BP"": ""No personal obstacles are mentioned that are internal to the characters."",
    ""BW"": ""The nets were not strongly in place, an external factor causing failure."",
    ""Help"": ""No helping forces are mentioned."",
    ""F+"": ""No positive emotions related to success are described."",
    ""F-"": ""The fall to her death implies negative affects (grief, shock) from failure."",
    ""TH"": ""The entire story is dominated by the achievement theme of a trapeze act culminating in an accident; the story's plot hinges on failure.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""null"", ""GA+"": ""0"", ""GA-"": ""1"", ""BP"": ""0"", ""BW"": ""1"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""1"", ""TH"": ""1""}",6,1.0,1.0,7,2026-06-16T01:36:12.703592+00:00,74d2ce2f3c4b2d37,
