SubjectID,StoryID,Picture#,MotiveSystem,CallIndex,RawAPIResponse,ParsedSubcategoryCodes,StoryLevelTotal,ModelTemperature,ModelTopP,ModelSeed,RequestTimestamp,ResponseHash,Error
P723,P723_PIC3,3,Ach,5,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes a woman dedicated to research and the pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Achievement imagery is present, so UI is not scored."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No explicit worry about failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No enablers are mentioned."",
    ""F+"": ""No positive emotions around success are explicitly stated."",
    ""F-"": ""No negative emotions around failure are mentioned."",
    ""TH"": ""The entire story revolves around the achievement goal of research and discovery.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:37:40.807904+00:00,9903b20a3fc398d8,
P723,P723_PIC3,3,Ach,6,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a concern with achievement."",
    ""UI"": ""Achievement imagery is present, so UI is 0."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire to reach a goal."",
    ""Act"": ""Many years of preparation, study, and trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating success."",
    ""GA-"": ""No explicit worry about failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions around success are explicitly stated."",
    ""F-"": ""No negative emotions around failure are stated."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:37:40.808694+00:00,b9ffa35628c76a75,
P723,P723_PIC3,3,Ach,7,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No evidence of worry about failure."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No helpers mentioned."",
    ""F+"": ""No positive emotions explicitly stated."",
    ""F-"": ""No negative emotions explicitly stated."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:37:40.809638+00:00,6b92a1890e52bcfe,
P723,P723_PIC3,3,Ach,8,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating success."",
    ""GA-"": ""No explicit worry about failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions about success are explicitly stated."",
    ""F-"": ""No negative emotions about failure are mentioned."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:37:40.810327+00:00,f8d641c4ae9e16a8,
P723,P723_PIC3,3,Ach,9,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors to science, expressing a desire to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating success."",
    ""GA-"": ""No explicit worry about failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions around success are explicitly stated."",
    ""F-"": ""No negative emotions around failure are mentioned."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:37:40.811074+00:00,43bad262aaafbaa1,
P723,P723_PIC4,4,Ach,1,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an accident and death, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success."",
    ""GA-"": ""No anticipation of goal failure (the accident is not a failure in an achievement context)."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal (the weak nets are not an obstacle to an achievement goal)."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive emotion related to goal success."",
    ""F-"": ""No negative emotion related to goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.987732+00:00,ae6190574f8d8d72,
P723,P723_PIC4,4,Ach,2,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident and death, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""No external obstacle to an achievement goal."",
    ""Help"": ""No enabler of an achievement goal."",
    ""F+"": ""No positive emotion about goal success."",
    ""F-"": ""No negative emotion about goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.989763+00:00,490cad6707dbc941,
P723,P723_PIC4,4,Ach,3,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""No external obstacle to an achievement goal."",
    ""Help"": ""No helper for an achievement goal."",
    ""F+"": ""No positive feelings about achievement."",
    ""F-"": ""No negative feelings about achievement."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.990620+00:00,77246ffab52ffc67,
P723,P723_PIC4,4,Ach,4,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal block to achievement."",
    ""BW"": ""No external block to achievement."",
    ""Help"": ""No help or enabler of achievement."",
    ""F+"": ""No positive feelings about achievement."",
    ""F-"": ""No negative feelings about achievement."",
    ""TH"": ""Story is not dominated by achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.991403+00:00,9ad2aa07929a12c5,
P723,P723_PIC4,4,Ach,5,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an accident and death, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success."",
    ""GA-"": ""No anticipation of goal failure (the accident is not a failure in an achievement context)."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal (the weak nets are not an obstacle to an achievement goal)."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive emotion related to goal success."",
    ""F-"": ""No negative emotion related to goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.992199+00:00,ae6190574f8d8d72,
P723,P723_PIC4,4,Ach,6,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""No external obstacle to an achievement goal."",
    ""Help"": ""No enabler of an achievement goal."",
    ""F+"": ""No positive feelings about goal success."",
    ""F-"": ""No negative feelings about goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.992966+00:00,ab9081c848fd1656,
P723,P723_PIC4,4,Ach,7,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""The weak nets are an external obstacle but not in the context of an achievement goal."",
    ""Help"": ""No helper for an achievement goal."",
    ""F+"": ""No positive feelings about goal success."",
    ""F-"": ""No negative feelings about goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.993804+00:00,b6bd2b60671cf5e0,
P723,P723_PIC4,4,Ach,8,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""No external obstacle to an achievement goal."",
    ""Help"": ""No help or enabler for an achievement goal."",
    ""F+"": ""No positive feelings about goal success."",
    ""F-"": ""No negative feelings about goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.994441+00:00,24ed87bfa77ec0f6,
P723,P723_PIC4,4,Ach,9,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success."",
    ""GA-"": ""No anticipation of goal failure (the accident is not a failure in an achievement context)."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive emotion related to goal success."",
    ""F-"": ""No negative emotion related to goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:43.995096+00:00,e8a484f09eed87dd,
P723,P723_PIC5,5,Ach,1,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No clear achievement concern; the story focuses on diplomatic talks and resolving a dispute, not on a standard of excellence or competition."",
    ""UI"": ""The story does not contain achievement imagery; it is about negotiation and diplomacy."",
    ""Need"": ""No explicit desire or commitment to achieve a standard of excellence."",
    ""Act"": ""No action directly aimed at achieving a standard of excellence."",
    ""GA+"": ""No anticipation of success related to a standard of excellence."",
    ""GA-"": ""No anticipation of failure related to a standard of excellence."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No helper or enabler of achievement."",
    ""F+"": ""No positive feelings tied to achievement success."",
    ""F-"": ""No negative feelings tied to achievement failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:47.120128+00:00,6979430ca68b6f3d,
P723,P723_PIC5,5,Ach,2,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No evidence of a standard of excellence; the story focuses on diplomatic talks and dispute resolution, not on competing with a standard of excellence."",
    ""UI"": ""The story does not contain achievement imagery; it is about negotiations and resolving a dispute, which is unrelated to achievement motivation."",
    ""Need"": ""No explicit desire or commitment to achieve a standard of excellence is expressed."",
    ""Act"": ""No action directly aimed at achieving a standard of excellence is described."",
    ""GA+"": ""No anticipation of success in achieving a standard of excellence is present."",
    ""GA-"": ""No anticipation of failure regarding a standard of excellence is present."",
    ""BP"": ""No personal obstacles to achieving a standard of excellence are mentioned."",
    ""BW"": ""No external obstacles to achieving a standard of excellence are mentioned."",
    ""Help"": ""No enabler of achieving a standard of excellence is described."",
    ""F+"": ""No positive feelings related to achieving a standard of excellence are expressed."",
    ""F-"": ""No negative feelings related to failing to achieve a standard of excellence are expressed."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:47.124437+00:00,4d437fc54553c2d4,
P723,P723_PIC5,5,Ach,3,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No clear achievement concern; the story focuses on diplomatic talks and dispute resolution, not on a standard of excellence."",
    ""UI"": ""The story does not contain achievement imagery; it is about negotiations and diplomacy."",
    ""Need"": ""No explicit desire or commitment to achieve a standard of excellence."",
    ""Act"": ""No action directly aimed at achieving a standard of excellence."",
    ""GA+"": ""No anticipation of success related to a standard of excellence."",
    ""GA-"": ""No anticipation of failure related to a standard of excellence."",
    ""BP"": ""No personal obstacles to an achievement goal."",
    ""BW"": ""No external obstacles to an achievement goal."",
    ""Help"": ""No enabler of an achievement goal."",
    ""F+"": ""No positive feelings tied to achievement success."",
    ""F-"": ""No negative feelings tied to achievement failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:47.125806+00:00,2b5752c36bc9987e,
P723,P723_PIC5,5,Ach,4,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No clear achievement concern; the story focuses on diplomatic talks and resolving a dispute, but not on a standard of excellence or unique accomplishment."",
    ""UI"": ""The story does not contain achievement imagery; it is about negotiations and resolving a dispute, which is not a competitive or excellence-based goal."",
    ""Need"": ""No explicit desire or commitment to achieve a standard of excellence is expressed."",
    ""Act"": ""No action directly aimed at achieving a standard of excellence is described."",
    ""GA+"": ""No anticipation of success in achieving a standard of excellence is present."",
    ""GA-"": ""No anticipation of failure regarding a standard of excellence is present."",
    ""BP"": ""No personal obstacles related to achievement are mentioned."",
    ""BW"": ""No external obstacles related to achievement are mentioned."",
    ""Help"": ""No helper or enabler for an achievement goal is present."",
    ""F+"": ""No positive feelings tied to achievement success are expressed."",
    ""F-"": ""No negative feelings tied to achievement failure are expressed."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:47.126951+00:00,1bcdede1fc8c8920,
