SubjectID,StoryID,Picture#,MotiveSystem,CallIndex,RawAPIResponse,ParsedSubcategoryCodes,StoryLevelTotal,ModelTemperature,ModelTopP,ModelSeed,RequestTimestamp,ResponseHash,Error
P723,P723_PIC3,3,Ach,2,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, trial and tribulations indicate actions taken to achieve the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No evidence of worry about failure."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No enablers mentioned."",
    ""F+"": ""No explicit positive emotions about success."",
    ""F-"": ""No explicit negative emotions about failure."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.570401+00:00,3afaab65d460d26f,
P723,P723_PIC3,3,Ach,3,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, and trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No anticipation of failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions about success are explicitly stated."",
    ""F-"": ""No negative emotions about failure are mentioned."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.571467+00:00,0a1f465fd8ee77dc,
P723,P723_PIC3,3,Ach,4,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story describes a woman dedicated to research and pursuing new drugs, indicating a concern with achievement."",
    ""UI"": ""Not applicable because AI is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, and trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating success."",
    ""GA-"": ""No explicit worry about failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No helpers are mentioned."",
    ""F+"": ""No positive emotions about success are explicitly stated."",
    ""F-"": ""No negative emotions about failure are mentioned."",
    ""TH"": ""The entire story revolves around the achievement theme of research and discovery.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.572493+00:00,75581e2b6ab20740,
P723,P723_PIC3,3,Ach,5,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, and trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating success."",
    ""GA-"": ""No evidence of worry about failure."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No helpers mentioned."",
    ""F+"": ""No positive emotions explicitly stated."",
    ""F-"": ""No negative emotions explicitly stated."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.573310+00:00,0dfb8184bc568140,
P723,P723_PIC3,3,Ach,6,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Achievement imagery is present, so UI is not scored."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, and trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No anticipation of failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No enablers are mentioned."",
    ""F+"": ""No positive emotions around success are explicitly stated."",
    ""F-"": ""No negative emotions around failure are mentioned."",
    ""TH"": ""The entire story is dominated by the achievement theme of research and discovery.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.574001+00:00,473a632de1bcf544,
P723,P723_PIC3,3,Ach,7,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, trial and tribulations indicate actions taken to achieve the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No evidence of worry about failure."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No helpers mentioned."",
    ""F+"": ""No positive emotions explicitly stated."",
    ""F-"": ""No negative emotions explicitly stated."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.574909+00:00,fd129eb43e61bb21,
P723,P723_PIC3,3,Ach,8,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, and trial and tribulations indicate actions taken to achieve the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No evidence of worry about failure."",
    ""BP"": ""No personal obstacles mentioned."",
    ""BW"": ""No external obstacles mentioned."",
    ""Help"": ""No helpers mentioned."",
    ""F+"": ""No positive emotions explicitly stated."",
    ""F-"": ""No negative emotions explicitly stated."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.575619+00:00,fb067bdf14d8e020,
P723,P723_PIC3,3,Ach,9,"{
  ""AI"": ""1"",
  ""TI"": ""0"",
  ""UI"": ""0"",
  ""Need"": ""1"",
  ""Act"": ""Act+"",
  ""GA+"": ""1"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""1"",
  ""explanation"": {
    ""AI"": ""The story focuses on Eva's dedication to research and pursuit of new drugs, indicating a clear achievement concern."",
    ""UI"": ""Not applicable because achievement imagery is present."",
    ""Need"": ""Eva hopes to fulfill her dream of discovering new doors, expressing a desire and commitment to reach a goal."",
    ""Act"": ""Many years of preparation, college, study, and trial and tribulations indicate actions taken toward the goal."",
    ""GA+"": ""She hopes to fulfill her dream, anticipating goal success."",
    ""GA-"": ""No anticipation of failure is mentioned."",
    ""BP"": ""No personal obstacles are described."",
    ""BW"": ""No external obstacles are described."",
    ""Help"": ""No enablers are mentioned."",
    ""F+"": ""No positive emotions around success are explicitly stated."",
    ""F-"": ""No negative emotions around failure are mentioned."",
    ""TH"": ""The entire story revolves around Eva's research goal and her efforts to achieve it.""
  }
}","{""AI"": ""1"", ""TI"": ""0"", ""UI"": ""0"", ""Need"": ""1"", ""Act"": ""Act+"", ""GA+"": ""1"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""1""}",5,0.0,1.0,7,2026-06-16T01:36:57.576268+00:00,c2cbe2c45784401f,
P723,P723_PIC4,4,Ach,1,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident and death, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success."",
    ""GA-"": ""No anticipation of goal failure; the accident is not a failure in an achievement context."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal; the weak nets are not framed as an obstacle to achievement."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive emotion about goal success."",
    ""F-"": ""No negative emotion about goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.770602+00:00,9179a57eafcf5316,
P723,P723_PIC4,4,Ach,2,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on an accident and death, not on achieving success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to a goal."",
    ""BP"": ""No personal block to a goal."",
    ""BW"": ""No external block to a goal."",
    ""Help"": ""No help toward a goal."",
    ""F+"": ""No positive feelings about success."",
    ""F-"": ""No negative feelings about failure."",
    ""TH"": ""The story is not dominated by achievement.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.771433+00:00,7d7182bbd4eca595,
P723,P723_PIC4,4,Ach,3,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on an accident and death, not on achieving success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal of excellence is expressed."",
    ""Act"": ""No action toward an achievement goal is described."",
    ""GA+"": ""No anticipation of success is present."",
    ""GA-"": ""No anticipation of failure related to an achievement goal is present."",
    ""BP"": ""No personal block to an achievement goal is mentioned."",
    ""BW"": ""The weak nets are an external obstacle but not in the context of an achievement goal."",
    ""Help"": ""No helper for an achievement goal is present."",
    ""F+"": ""No positive feelings about achievement success are expressed."",
    ""F-"": ""No negative feelings about achievement failure are expressed."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.772517+00:00,ac75fe1cfed1cba7,
P723,P723_PIC4,4,Ach,4,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident and death, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success."",
    ""GA-"": ""No anticipation of goal failure (the accident is not a failure in an achievement context)."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive emotion about goal success."",
    ""F-"": ""No negative emotion about goal failure."",
    ""TH"": ""Story is not dominated by achievement.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.773535+00:00,e81cbe11dc689d19,
P723,P723_PIC4,4,Ach,5,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is present."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal block to achievement."",
    ""BW"": ""No external block to achievement."",
    ""Help"": ""No help or enabler for achievement."",
    ""F+"": ""No positive feelings about achievement."",
    ""F-"": ""No negative feelings about achievement."",
    ""TH"": ""The story is not dominated by achievement.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.774367+00:00,21c9be8a41581d30,
P723,P723_PIC4,4,Ach,6,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""The weak nets are an external obstacle but not in the context of an achievement goal."",
    ""Help"": ""No helper for an achievement goal."",
    ""F+"": ""No positive feelings about success."",
    ""F-"": ""No negative feelings about failure in an achievement context."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.775058+00:00,27c98fae59b83dde,
P723,P723_PIC4,4,Ach,7,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an accident and death, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success."",
    ""GA-"": ""No anticipation of goal failure (the accident is not a failure in an achievement context)."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal (the weak nets are not an obstacle to an achievement goal)."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive emotion related to goal success."",
    ""F-"": ""No negative emotion related to goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.775983+00:00,ae6190574f8d8d72,
P723,P723_PIC4,4,Ach,8,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on an impending accident, not on striving for success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No goal-directed action is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle to an achievement goal."",
    ""BW"": ""No external obstacle to an achievement goal."",
    ""Help"": ""No help or enabler for an achievement goal."",
    ""F+"": ""No positive feelings about goal success."",
    ""F-"": ""No negative feelings about goal failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.776625+00:00,24ed87bfa77ec0f6,
P723,P723_PIC4,4,Ach,9,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on an accident and death, not on achieving success."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of success."",
    ""GA-"": ""No anticipation of failure related to a goal."",
    ""BP"": ""No personal obstacle to a goal."",
    ""BW"": ""No external obstacle to a goal."",
    ""Help"": ""No enabler of a goal."",
    ""F+"": ""No positive feelings about success."",
    ""F-"": ""No negative feelings about failure."",
    ""TH"": ""The story is not dominated by achievement.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:00.777294+00:00,392684a902c13704,
P723,P723_PIC5,5,Ach,1,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No evidence of a standard of excellence or unique accomplishment; the story focuses on diplomatic talks and dispute resolution, not personal achievement."",
    ""UI"": ""The story does not contain achievement imagery; it is about diplomatic negotiations."",
    ""Need"": ""No expression of desire or commitment to achieve a goal of excellence."",
    ""Act"": ""No action taken toward an achievement goal."",
    ""GA+"": ""No anticipation of success in an achievement context."",
    ""GA-"": ""No anticipation of failure in an achievement context."",
    ""BP"": ""No personal obstacles to an achievement goal."",
    ""BW"": ""No external obstacles to an achievement goal."",
    ""Help"": ""No enabler of an achievement goal."",
    ""F+"": ""No positive feelings related to achievement success."",
    ""F-"": ""No negative feelings related to achievement failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,0.0,1.0,7,2026-06-16T01:37:03.873558+00:00,8ccc92e577f53705,
